&,Ziv 127,,,,,,,,,,,
111c-2b,2,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
111d-1a,2,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
111d-1b,2,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
111b-3a,3,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,126,2
111b-3b,3,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,88,2
111b-3c,3,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,88,2
111b-3d,3,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,126,2
111b-3e,3,0011,suite,mixed ,5200,1250,TRUE,TRUE,FALSE,--,86,2
111b-4a,3,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
111b-4b,3,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
111c-3a,3,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
111c-3b,3,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
111c-4a,3,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
111c-4b,3,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
111d-3a,3,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
111d-3b,3,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
111d-4a,3,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,126,2
111d-4b,3,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,88,2
111d-4c,3,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,88,2
111d-4d,3,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,126,2
111d-4e,3,0011,suite,mixed ,5200,1250,TRUE,TRUE,FALSE,--,86,2
111e-2a,3,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
111e-2b,3,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
111f-1a,3,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
111f-1b,3,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
111f-2a,3,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
111f-2b,3,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
111g-1a,3,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
111g-1b,3,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
111a-7a,4,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,126,2
111a-7b,4,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,88,2
111a-7c,4,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,88,2
111a-7d,4,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,126,2
111a-7e,4,0011,suite,mixed ,5200,1250,TRUE,TRUE,FALSE,--,86,2
111b-5a,4,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
111b-5b,4,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
111c-6a,4,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
111c-6b,4,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
111c-5a,4,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
111c-5b,4,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
111d-6a,4,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
111d-6b,4,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
111e-3a,4,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,126,2
111e-3b,4,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,88,2
111e-3c,4,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,88,2
111e-3d,4,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,126,2
111e-3e,4,0011,suite,mixed ,5200,1250,TRUE,TRUE,FALSE,--,86,2
111e-4a,4,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
111e-4b,4,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
111f-3a,4,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
111f-3b,4,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
111f-4a,4,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
111f-4b,4,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
111g-3a,4,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
111g-3b,4,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
111g-4a,4,0011,suite,mixed ,5360,1200,TRUE,TRUE,FALSE,--,133,2
111g-4b,4,0011,suite,mixed ,5360,1200,TRUE,TRUE,FALSE,--,91,2
111g-4c,4,0011,suite,mixed ,5360,1200,TRUE,TRUE,FALSE,--,83,2
111b-7a,5,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
111b-7b,5,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
111c-7a,5,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
111c-7b,5,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
111c-8a,5,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
111c-8b,5,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
111d-7a,5,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
111d-7b,5,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
111d-8a,5,0011,suite,mixed ,5360,1750,TRUE,TRUE,FALSE,--,126,2
111d-8b,5,0011,suite,mixed ,5360,1750,TRUE,TRUE,FALSE,--,88,2
111e-6a,5,0011,suite,mixed ,5360,1750,TRUE,TRUE,FALSE,--,126,2
111e-6b,5,0011,suite,mixed ,5360,1750,TRUE,TRUE,FALSE,--,88,2
111e-5a,5,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
111e-5b,5,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
111f-6a,5,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
111f-6b,5,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
111f-5a,5,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
111f-5b,5,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
111g-7a,5,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
111g-7b,5,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
111g-5,5,0011,suite,mixed ,4420,1275,FALSE,TRUE,FALSE,--,318,2
111g-6,5,0011,suite,mixed ,4420,1275,FALSE,TRUE,FALSE,--,318,2
111e-7a,6,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
111e-7b,6,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
111f-7a,6,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
111f-7b,6,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
111f-8a,6,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
111f-8b,6,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
111g-8a,6,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
111g-8b,6,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
111g-9,6,0011,suite,mixed ,4420,1275,FALSE,TRUE,FALSE,--,318,2
111g-10,6,0011,suite,mixed ,4420,1275,FALSE,TRUE,FALSE,--,318,2
&,"Max and Ann Coffman, 150 Charles River Road",,,,,,,,,,,
112a-2a,1,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,126,2
112a-2b,1,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,88,2
112a-2c,1,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,88,2
112a-2d,1,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,126,2
112a-2e,1,0011,suite,mixed ,5200,1250,TRUE,TRUE,FALSE,--,86,2
112b-2a,1,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
112b-2b,1,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
112c-1a,1,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
112c-1b,1,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
112a-3a,2,0011,suite,mixed ,5360,1750,TRUE,TRUE,FALSE,--,126,2
112a-3b,2,0011,suite,mixed ,5360,1750,TRUE,TRUE,FALSE,--,88,2
112b-3a,2,0011,suite,mixed ,5360,1750,TRUE,TRUE,FALSE,--,126,2
112b-3b,2,0011,suite,mixed ,5360,1750,TRUE,TRUE,FALSE,--,88,2
112b-4a,2,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
112b-4b,2,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
112c-3a,2,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
112c-3b,2,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
112c-4a,2,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,126,2
112c-4b,2,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,88,2
112c-4c,2,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,88,2
112c-4d,2,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,126,2
112c-4e,2,0011,suite,mixed ,5200,1250,TRUE,TRUE,FALSE,--,86,2
112d-2a,2,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
112d-2b,2,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
112e-1a,2,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
112e-1b,2,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
112a-4a,3,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,126,2
112a-4b,3,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,88,2
112a-4c,3,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,88,2
112a-4d,3,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,126,2
112a-4e,3,0011,suite,mixed ,5200,1250,TRUE,TRUE,FALSE,--,86,2
112b-5a,3,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
112b-5b,3,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
112c-6a,3,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
112c-6b,3,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
112d-3a,3,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,126,2
112d-3b,3,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,88,2
112d-3c,3,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,88,2
112d-3d,3,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,126,2
112d-3e,3,0011,suite,mixed ,5200,1250,TRUE,TRUE,FALSE,--,86,2
112d-4a,3,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
112d-4b,3,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
112e-3a,3,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
112e-3b,3,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
112e-4a,3,0011,suite,mixed ,5360,1200,TRUE,TRUE,FALSE,--,133,2
112e-4b,3,0011,suite,mixed ,5360,1200,TRUE,TRUE,FALSE,--,88,2
112e-4c,3,0011,suite,mixed ,5360,1200,TRUE,TRUE,FALSE,--,84,2
112c-7a,4,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,126,2
112c-7b,4,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,88,2
112c-7c,4,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,88,2
112c-7d,4,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,126,2
112c-7e,4,0011,suite,mixed ,5200,1250,TRUE,TRUE,FALSE,--,86,2
112d-5a,4,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
112d-5b,4,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
112e-6a,4,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
112e-6b,4,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
112e-5a,4,0011,suite,mixed ,5360,1200,TRUE,TRUE,FALSE,--,133,2
112e-5b,4,0011,suite,mixed ,5360,1200,TRUE,TRUE,FALSE,--,88,2
112e-5c,4,0011,suite,mixed ,5360,1200,TRUE,TRUE,FALSE,--,84,2
112d-7a,5,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
112d-7b,5,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
112e-7a,5,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
112e-7b,5,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
112b-8,5,0011,suite,mixed ,4420,1275,FALSE,TRUE,FALSE,--,318,2
112b-9,5,0011,suite,mixed ,4420,1275,FALSE,TRUE,FALSE,--,318,2
&,"Ollie A. Cohen, 164 Charles River Road",,,,,,,,,,,
113a-2a,1,0011,suite,mixed ,5360,1200,TRUE,TRUE,FALSE,--,133,2
113a-2b,1,0011,suite,mixed ,5360,1200,TRUE,TRUE,FALSE,--,139,2
113a-2c,1,0011,suite,mixed ,5360,1200,TRUE,TRUE,FALSE,--,84,2
113a-1a,1,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
113a-1b,1,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
113b-2a,1,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
113b-2b,1,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
113a-4a,2,0011,suite,mixed ,5360,1200,TRUE,TRUE,FALSE,--,133,2
113a-4b,2,0011,suite,mixed ,5360,1200,TRUE,TRUE,FALSE,--,139,2
113a-4c,2,0011,suite,mixed ,5360,1200,TRUE,TRUE,FALSE,--,84,2
113a-3a,2,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
113a-3b,2,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
113b-4a,2,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
113b-4b,2,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
113c-2a,2,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,126,2
113c-2b,2,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,88,2
113c-2c,2,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,88,2
113c-2d,2,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,126,2
113c-2e,2,0011,suite,mixed ,5200,1250,TRUE,TRUE,FALSE,--,86,2
113c-1a,2,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
113c-1b,2,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
113d-1a,2,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
113d-1b,2,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
113a-5a,3,0011,suite,mixed ,5360,1200,TRUE,TRUE,FALSE,--,133,2
113a-5b,3,0011,suite,mixed ,5360,1200,TRUE,TRUE,FALSE,--,139,2
113a-5c,3,0011,suite,mixed ,5360,1200,TRUE,TRUE,FALSE,--,84,2
113a-6a,3,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
113a-6b,3,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
113b-5a,3,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
113b-5b,3,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
113b-6a,3,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,126,2
113b-6b,3,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,88,2
113b-6c,3,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,88,2
113b-6d,3,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,126,2
113b-6e,3,0011,suite,mixed ,5200,1250,TRUE,TRUE,FALSE,--,86,2
113c-3a,3,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
113c-3b,3,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
113d-3a,3,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
113d-3b,3,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
113e-2a,3,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,126,2
113e-2b,3,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,88,2
113e-2c,3,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,88,2
113e-2d,3,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,126,2
113e-2e,3,0011,suite,mixed ,5200,1250,TRUE,TRUE,FALSE,--,86,2
113a-7a,4,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
113a-7b,4,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
113b-8a,4,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
113b-8b,4,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
113b-7a,4,0011,suite,mixed ,5360,1750,TRUE,TRUE,FALSE,--,126,2
113b-7b,4,0011,suite,mixed ,5360,1750,TRUE,TRUE,FALSE,--,88,2
113c-5a,4,0011,suite,mixed ,5360,1750,TRUE,TRUE,FALSE,--,126,2
113c-5b,4,0011,suite,mixed ,5360,1750,TRUE,TRUE,FALSE,--,88,2
113c-6a,4,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
113c-6b,4,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
113d-4a,4,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
113d-4b,4,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
113d-5a,4,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,126,2
113d-5b,4,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,88,2
113d-5c,4,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,88,2
113d-5d,4,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,126,2
113d-5e,4,0011,suite,mixed ,5200,1250,TRUE,TRUE,FALSE,--,86,2
113e-3a,4,0011,suite,mixed ,5360,1200,TRUE,TRUE,FALSE,--,133,2
113e-3b,4,0011,suite,mixed ,5360,1200,TRUE,TRUE,FALSE,--,139,2
113e-3c,4,0011,suite,mixed ,5360,1200,TRUE,TRUE,FALSE,--,84,2
113b-9a,5,0011,suite,mixed ,5360,1750,TRUE,TRUE,FALSE,--,126,2
113b-9b,5,0011,suite,mixed ,5360,1750,TRUE,TRUE,FALSE,--,88,2
113c-8a,5,0011,suite,mixed ,5360,1750,TRUE,TRUE,FALSE,--,126,2
113c-8b,5,0011,suite,mixed ,5360,1750,TRUE,TRUE,FALSE,--,88,2
113c-7a,5,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
113c-7b,5,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
113d-7a,5,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
113d-7b,5,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
113e-5a,5,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,126,2
113e-5b,5,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,88,2
113e-5c,5,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,88,2
113e-5d,5,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,126,2
113e-5e,5,0011,suite,mixed ,5200,1250,TRUE,TRUE,FALSE,--,86,2
113e-6,5,0011,suite,mixed ,4420,1275,FALSE,TRUE,FALSE,--,318,2
113e-7,5,0011,suite,mixed ,4420,1275,FALSE,TRUE,FALSE,--,318,2
113d-8a,6,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,126,2
113d-8b,6,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,88,2
113d-8c,6,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,88,2
113d-8d,6,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,126,2
113d-8e,6,0011,suite,mixed ,5200,1250,TRUE,TRUE,FALSE,--,86,2
113e-8,6,0011,suite,mixed ,4420,1275,FALSE,TRUE,FALSE,--,318,2
113e-10,6,0011,suite,mixed ,4420,1275,FALSE,TRUE,FALSE,--,318,2
&,"George E. Lewis, 178 Charles River Road",,,,,,,,,,,
114a-2a,1,0011,suite,mixed ,5360,1200,TRUE,TRUE,FALSE,--,133,2
114a-2b,1,0011,suite,mixed ,5360,1200,TRUE,TRUE,FALSE,--,139,2
114a-2c,1,0011,suite,mixed ,5360,1200,TRUE,TRUE,FALSE,--,84,2
114b-2a,1,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,126,2
114b-2b,1,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,88,2
114b-2c,1,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,88,2
114b-2d,1,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,126,2
114b-2e,1,0011,suite,mixed ,5200,1250,TRUE,TRUE,FALSE,--,86,2
114a-4a,2,0011,suite,mixed ,5360,1200,TRUE,TRUE,FALSE,--,133,2
114a-4b,2,0011,suite,mixed ,5360,1200,TRUE,TRUE,FALSE,--,139,2
114a-4c,2,0011,suite,mixed ,5360,1200,TRUE,TRUE,FALSE,--,84,2
114a-3a,2,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,126,2
114a-3b,2,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,88,2
114a-3c,2,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,88,2
114a-3d,2,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,126,2
114a-3e,2,0011,suite,mixed ,5200,1250,TRUE,TRUE,FALSE,--,86,2
114c-2a,2,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,126,2
114c-2b,2,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,88,2
114c-2c,2,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,88,2
114c-2d,2,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,126,2
114c-2e,2,0011,suite,mixed ,5200,1250,TRUE,TRUE,FALSE,--,86,2
114c-1a,2,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
114c-1b,2,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
114d-1a,2,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
114d-1b,2,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
114a-5a,3,0011,suite,mixed ,5360,1200,TRUE,TRUE,FALSE,--,133,2
114a-5b,3,0011,suite,mixed ,5360,1200,TRUE,TRUE,FALSE,--,139,2
114a-5c,3,0011,suite,mixed ,5360,1200,TRUE,TRUE,FALSE,--,84,2
114a-6a,3,0011,suite,mixed ,5360,1750,TRUE,TRUE,FALSE,--,126,2
114a-6b,3,0011,suite,mixed ,5360,1750,TRUE,TRUE,FALSE,--,88,2
114b-5a,3,0011,suite,mixed ,5360,1750,TRUE,TRUE,FALSE,--,126,2
114b-5b,3,0011,suite,mixed ,5360,1750,TRUE,TRUE,FALSE,--,88,2
114b-6a,3,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,126,2
114b-6b,3,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,88,2
114b-6c,3,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,88,2
114b-6d,3,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,126,2
114b-6e,3,0011,suite,mixed ,5200,1250,TRUE,TRUE,FALSE,--,86,2
114c-3a,3,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
114c-3b,3,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
114d-3a,3,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
114d-3b,3,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
114d-2a,3,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
114d-2b,3,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
114e-2a,3,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
114e-2b,3,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
114a-7a,4,0011,suite,mixed ,5360,1750,TRUE,TRUE,FALSE,--,126,2
114a-7b,4,0011,suite,mixed ,5360,1750,TRUE,TRUE,FALSE,--,88,2
114b-8a,4,0011,suite,mixed ,5360,1750,TRUE,TRUE,FALSE,--,126,2
114b-8b,4,0011,suite,mixed ,5360,1750,TRUE,TRUE,FALSE,--,88,2
114b-7a,4,0011,suite,mixed ,5360,1750,TRUE,TRUE,FALSE,--,126,2
114b-7b,4,0011,suite,mixed ,5360,1750,TRUE,TRUE,FALSE,--,88,2
114c-5a,4,0011,suite,mixed ,5360,1750,TRUE,TRUE,FALSE,--,126,2
114c-5b,4,0011,suite,mixed ,5360,1750,TRUE,TRUE,FALSE,--,88,2
114c-6a,4,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
114c-6b,4,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
114d-4a,4,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
114d-4b,4,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
114d-5a,4,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
114d-5b,4,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
114e-4a,4,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
